title,mrp,sellingPrice,specialPrice,productUrl,productBrand,inStock,codAvailable,offers,discount,shippingCharges
"thermomate lassic Digital Heavy Duty Luggage Weigh MAchine Portable, Hook , 50Kg Weighing Scale Weighing Scale(Multicolor)",400.0,400.0,279.0,http://www.flipkart.com/thermomate-lassic-digital-heavy-duty-luggage-weigh-machine-portable-hook-50kg-weighing-scale/p/itmce671f6af7cd2?pid=WSLFXV43Q9DGQAA2,thermomate,true,true,,25,0.0
"storage bags Yark Storage Multipurpose Bag (73 cm) Waterproof Multipurpose Bag(Black, 100 L)",849.0,849.0,549.0,http://www.flipkart.com/storage-bags-yark-multipurpose-bag-73-cm-waterproof/p/itmf3umghrxuamew?pid=BAGEUKQUDZUA5KHG,storage bags,true,true,,35,0.0
"storage bags Yark Storage Multipurpose Bag (52 cm) Waterproof Multipurpose Bag(Black, 75 L)",699.0,699.0,449.0,http://www.flipkart.com/storage-bags-yark-multipurpose-bag-52-cm-waterproof/p/itmf3umj6refmnnk?pid=BAGEUKSNXJK6VZXH,storage bags,true,true,,35,0.0
"LeeRooy BLUE002 Waterproof Multipurpose Bag(Light Blue, 20 L)",1199.0,1199.0,548.0,http://www.flipkart.com/leerooy-blue002-waterproof-multipurpose-bag/p/itmfg5nk3fvncmvt?pid=BAGFG5K5KWKBJYZA,LeeRooy,true,true,,54,0.0
"Waqqy Big Organizer for Clothes, Blankets, Comforters and Bedding , Underbed storage Multipurpose Bag(Black, 158 L)",989.0,989.0,498.0,http://www.flipkart.com/waqqy-big-organizer-clothes-blankets-comforters-bedding-underbed-storage-multipurpose-bag/p/itmdb751b39ee971?pid=BAGGFC7J5HUGHRXP,Waqqy,true,true,,49,0.0
"KUBER INDUSTRIES Water Bottle Case Cover, Carry Bag 1 Ltr Waterproof Multipurpose Bag(Black, 1 L)",538.0,538.0,269.0,http://www.flipkart.com/kuber-industries-water-bottle-case-cover-carry-bag-1-ltr-waterproof-multipurpose/p/itmf3umrcgakftph?pid=BAGETU6BZX2YZ5ER,KUBER INDUSTRIES,true,true,,50,0.0
"flying CLOUDS Waterproff projector cover/case bag FC21 Waterproof Multipurpose Bag(Black, 1 L)",1499.0,1499.0,995.0,http://www.flipkart.com/flying-clouds-waterproff-projector-cover-case-bag-fc21-waterproof-multipurpose/p/itmbe453efb35b1a?pid=BAGFTSYPDU4TZET3,flying CLOUDS,true,true,,33,60.0
"LeeRooy Lightweight Waterproof Luggage Travel Duffel Bag with Roller wheels Duffel Strolley Bag Duffel Strolley Bag (BLUE) Waterproof Multipurpose Bag(Blue, 65 L)",1428.0,1428.0,657.0,http://www.flipkart.com/leerooy-lightweight-waterproof-luggage-travel-duffel-bag-roller-wheels-strolley-blue-multipurpose/p/itm78c67bdfa1f36?pid=BAGFMZ8DKTSEF9HK,LeeRooy,true,true,,53,0.0
"KUBER INDUSTRIES Water Bottle Case Cover, Carry Bag 1.5 Ltr Waterproof Multipurpose Bag(Black, 2 L)",598.0,598.0,279.0,http://www.flipkart.com/kuber-industries-water-bottle-case-cover-carry-bag-1-5-ltr-waterproof-multipurpose/p/itmf3umrnrv5wfyn?pid=BAGETS3XAPVUDRTH,KUBER INDUSTRIES,true,true,,53,0.0
"YARK Yark Storage Multipurpose Bag (84 cm) Waterproof Multipurpose Bag(Black, 111 L)",1049.0,1049.0,539.0,http://www.flipkart.com/yark-storage-multipurpose-bag-84-cm-waterproof/p/itmf3umkrfw8pfad?pid=BAGEUGY6FZYVPTHC,YARK,true,true,,48,0.0
"Quaffor Insulated Pizza / Delivery Food/Grocery Bag 16*16*16 Blue Color Waterproof Multipurpose Bag(Blue, 27 L)",1999.0,1999.0,999.0,http://www.flipkart.com/quaffor-insulated-pizza-delivery-food-grocery-bag-16-16-16-blue-color-waterproof-multipurpose/p/itm24baedcf94700?pid=BAGFV4HGN4ATPXZS,Quaffor,true,true,,52,0.0
"Blue Zone HAND BAG Waterproof Multipurpose Bag(Blue, 9 inch)",349.0,349.0,269.0,http://www.flipkart.com/blue-zone-hand-bag-waterproof-multipurpose/p/itm50714c478fbdb?pid=BAGFW3262ZWXMPAN,Blue Zone,true,true,,14,0.0
"NEWAGE LEATHERS WAIST BAG COMBO Waterproof Multipurpose Bag(Yellow, 13 inch)",579.0,579.0,579.0,http://www.flipkart.com/newage-leathers-waist-bag-combo-waterproof-multipurpose/p/itm4a3f20c938ed6?pid=BAGFYQGYC3HJ3QTH,NEWAGE LEATHERS,true,true,,0,60.0
"Style 98 Style 98 Brown Pure Leather Stylish Waist/Multipurpose Bag Multipurpose Bag(Brown, 3 inch)",1499.0,1499.0,525.0,http://www.flipkart.com/style-98-brown-pure-leather-stylish-waist-multipurpose-bag-multipurpose/p/itmezxmckqazkedv?pid=BAGEZXMC7ATDXKYQ,Style 98,true,true,,64,0.0
"MY FAV Hello Kitty Printed Baby Diaper Bag Waterproof Multipurpose Bag(White, 8 L)",699.0,699.0,399.0,http://www.flipkart.com/my-fav-hello-kitty-printed-baby-diaper-bag-waterproof-multipurpose/p/itmc9c8560f87786?pid=BAGFW8TPHTEYZF3G,MY FAV,true,true,,42,0.0
"blubags Polyester 2 Side Pocket Cross Body Bag for Men & Women Waterproof Multipurpose Bag(Black, 12 inch)",799.0,799.0,299.0,http://www.flipkart.com/blubags-polyester-2-side-pocket-cross-body-bag-men-women-waterproof-multipurpose/p/itm324403abcb569?pid=BAGFP5HHZ9GDHKT6,blubags,true,true,,62,0.0
"VANDE KRSNA W-001-COSMT-BAG-MAHROON Multipurpose Bag(Maroon, 12 L)",399.0,399.0,282.0,http://www.flipkart.com/vande-krsna-w-001-cosmt-bag-mahroon-multipurpose-bag/p/itmf9hzrtsfwxqgv?pid=BAGF9HZRBZVFMV3Z,VANDE KRSNA,true,true,,29,0.0
"Jholawala Bag 72 White Waterproof Multipurpose Bag(White, 16 inch)",45.0,45.0,45.0,http://www.flipkart.com/jholawala-bag-72-white-waterproof-multipurpose/p/itmf77dc79bf9d66?pid=BAGG23U7KCY3PWZF,Jholawala,true,true,,0,62.0
Quzoe Portable Luggage Hanging Weight Machine Digital Weighing Scale(Black),399.0,399.0,249.0,http://www.flipkart.com/quzoe-portable-luggage-hanging-weight-machine-digital-weighing-scale/p/itmdd0828d5a69e4?pid=WSLFH5SGKQZDJTUY,Quzoe,true,true,,37,48.0
"BUYWELL Weighing Scale Digital Heavy Duty Luggage Weigh Machine Portable, Hook, 50Kg Weighing Scale(Black)",599.0,599.0,297.0,http://www.flipkart.com/buywell-weighing-scale-digital-heavy-duty-luggage-weigh-machine-portable-hook-50kg/p/itmfc6wfuzbshnht?pid=WSLFC6HUHHYGHB58,BUYWELL,true,true,,69,0.0
crafting maker Electronic Weighing Scale - Portable Digital WH - A08 Weighing Scale - Handheld Weighing Scale (Black) Weighing Scale(Black),599.0,599.0,349.0,http://www.flipkart.com/crafting-maker-electronic-weighing-scale-portable-digital-wh-a08-handheld-black/p/itmffjzvehtxqdwd?pid=WSLFFJERTEAEBXGZ,crafting maker,true,true,,41,0.0
SYGA Digital Bow Scale for Draw Weight 88lbs Compound Long Bow Weighing Scale(Black),850.0,850.0,249.0,http://www.flipkart.com/syga-digital-bow-scale-draw-weight-88lbs-compound-long-weighing/p/itmf8ztf6shddmsw?pid=WSLF8ZMCH5ZBB93W,SYGA,true,true,,70,0.0
Klick N Shop Digital Pocket Scale 0.1G To 200G for Kitchen and Jewellery ZX1 Weighing Scale(Silver),999.0,999.0,349.0,http://www.flipkart.com/klick-n-shop-digital-pocket-scale-0-1g-200g-kitchen-jewellery-zx1-weighing/p/itmf8umzfvvqzzbg?pid=WSLF8UK3UEVXZBSX,Klick N Shop,true,true,,65,0.0
WeighTAJ Mini Crane Scale 150kg - Hanging Scale - Digital Hanging Scale Weighing Scale(Orange),4999.0,4999.0,2349.0,http://www.flipkart.com/weightaj-mini-crane-scale-150kg-hanging-digital-weighing/p/itm251c1477273ad?pid=WSLFZFXZ563WREDA,WeighTAJ,true,true,,53,0.0
Bestllan Bestellan Portable Electronic 50Kgs Digital Luggage Scale Weighing Scale(Multicolor),899.0,899.0,249.0,http://www.flipkart.com/bestllan-bestellan-portable-electronic-50kgs-digital-luggage-scale-weighing/p/itm48eba7df1ce3f?pid=WSLFTW7AYGKAYHWG,Bestllan,true,true,,72,48.0
"Skywalk Electronic Digital Pocket Scale Weighing Scale Upto 200G For Kitchen Weight, Jewellery Weighing Weighing Scale(Silver)",499.0,499.0,349.0,http://www.flipkart.com/skywalk-electronic-digital-pocket-scale-weighing-upto-200g-kitchen-weight-jewellery/p/itmeyyhfa6akgdsf?pid=WSLEXTKQHJ4GPQHP,Skywalk,true,true,,30,0.0
Klick N Shop Handheld LCD Display Electronic Digital Travel Luggage Weighing Scale(Black),799.0,799.0,230.0,http://www.flipkart.com/klick-n-shop-handheld-lcd-display-electronic-digital-travel-luggage-weighing-scale/p/itmf8xzjjuzrvahw?pid=WSLF8WQAGRGQQWCY,Klick N Shop,true,true,,71,49.0
Gentle e kart Smily Scale Weighing Scale  Weighing Scale(Multicolor),999.0,999.0,349.0,http://www.flipkart.com/gentle-e-kart-smily-scale-weighing-scale/p/itmafb5497bb6b4f?pid=WSLFKYBCFCJARGVD,Gentle e kart,true,true,,65,0.0
OnTech 50Kg Portable Hanging Luggage Electronic Weighing Scale - Portable Digital WH - A08 Weighing Scale(Black),799.0,799.0,297.0,http://www.flipkart.com/ontech-50kg-portable-hanging-luggage-electronic-weighing-scale-digital-wh-a08/p/itm5fd949ce56a0d?pid=WSLFNMFQCFPCEX5D,OnTech,true,true,,62,0.0
CrackaDeal New Digital Flat Luggage 50kg Weighing Scale(Multicolor),799.0,799.0,599.0,http://www.flipkart.com/crackadeal-new-digital-flat-luggage-50kg-weighing-scale/p/itmet38hyjfw3gzv?pid=WSLET38HDP69B86N,CrackaDeal,true,true,,25,58.0
Mopslik 50 kg Digital Luggage and Kitchen Weighing Scale with Battery (Silver) … Weighing Scale(Silver),999.0,999.0,529.0,http://www.flipkart.com/mopslik-50-kg-digital-luggage-kitchen-weighing-scale-battery-silver/p/itmfe9qq5hakwfhh?pid=WSLFE9P2KZM9GE9V,Mopslik,true,true,,47,0.0
Rorian 50Kg Portable Hanging Luggage Weight Machine Digital for Weighing Household Items Weighing Scale(Black),773.0,773.0,349.0,http://www.flipkart.com/rorian-50kg-portable-hanging-luggage-weight-machine-digital-weighing-household-items-scale/p/itmfbke9p4qxxkyr?pid=WSLFBGZ4TEVAXPDS,Rorian,true,true,,54,0.0
GORICH 50Kg Portable Luggage Hanging Weight Machine Digital Weighing Scale Weighing Scale(Multicolor),943.0,943.0,229.0,http://www.flipkart.com/gorich-50kg-portable-luggage-hanging-weight-machine-digital-weighing-scale/p/itm266020f5b495a?pid=WSLFGR6NGCFZHZYK,GORICH,true,true,,75,54.0
VICHARAN 50kg Handheld LCD Display Electronic Digital Travel Luggage Weighing Scale Weighing Scale Weighing Scale(Black),599.0,599.0,249.0,http://www.flipkart.com/vicharan-50kg-handheld-lcd-display-electronic-digital-travel-luggage-weighing-scale/p/itm3f793b79ce258?pid=WSLFVSWHTHTSMHSD,VICHARAN,true,true,,58,48.0
JANRAVI Mini Portable Pocket Digital Electronic 0.1 g To 50 Kg Weighing Scale Weighing Scale(Black),599.0,599.0,249.0,http://www.flipkart.com/janravi-mini-portable-pocket-digital-electronic-0-1-g-50-kg-weighing-scale/p/itmfh3zkfucjbybr?pid=WSLFH3Y343NHRZGZ,JANRAVI,true,true,,58,48.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Red, 12 L)",1137.0,1137.0,444.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itmfa6e6f8a5e871?pid=BAGFHSVP98Q3HCGJ,LeeRooy,true,true,,54,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Red, 23 L)",1200.0,1200.0,446.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itm7ca3e2aa768d1?pid=BAGFGYN5SCX9ZGWC,LeeRooy,true,true,,62,60.0
"Genex Priority Sports Duffle Red Waterproof Multipurpose Bag(Red, 24 L)",480.0,480.0,450.0,http://www.flipkart.com/genex-priority-sports-duffle-red-waterproof-multipurpose-bag/p/itmf3umm22gu9gn9?pid=BAGEYZYNAXSAADHN,Genex,true,true,,6,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Multicolor, 20 L)",1595.0,1595.0,767.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itma9ed40eb912c2?pid=BAGFGG7FD2GSHMHW,LeeRooy,true,true,,56,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Blue, 30 L)",778.0,778.0,548.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itmb3c86b9296070?pid=BAGFKVHQA8AKHCDB,LeeRooy,true,true,,36,0.0
"KUBER INDUSTRIES Jumbo Attachi Bag in Canvas Material, Blanket Cum Suitcase Bag, Storage Bag Waterproof Multipurpose Bag(Black, 40 L)",1078.0,1078.0,529.0,http://www.flipkart.com/kuber-industries-jumbo-attachi-bag-canvas-material-blanket-cum-suitcase-bag-storage-waterproof-multipurpose/p/itmf3umrqjnumqnf?pid=BAGF2FZNZGYP5WMZ,KUBER INDUSTRIES,true,true,,50,0.0
"storage bags Yark Storage Multipurpose Bag (81 cm) Waterproof Multipurpose Bag(Black, 115 L)",949.0,949.0,585.0,http://www.flipkart.com/storage-bags-yark-multipurpose-bag-81-cm-waterproof/p/itmf3umkhq4vmqhd?pid=BAGEUGXG4BGPFZSY,storage bags,true,true,,38,0.0
"storage bags Yark Storage Multipurpose Bag (59 cm) Waterproof Multipurpose Bag(Black, 24 inch)",749.0,749.0,499.0,http://www.flipkart.com/storage-bags-yark-multipurpose-bag-59-cm-waterproof/p/itmf3umjmpfn94tf?pid=BAGEUKRBGEG5ZVPV,storage bags,true,true,,33,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Blue, 30 L)",1531.0,1531.0,660.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itmb3c86b9296070?pid=BAGFE42ZXURNWBWQ,LeeRooy,true,true,,58,0.0
"RRC TravelBag1 Multipurpose Bag(Black, 12 L)",999.0,999.0,399.0,http://www.flipkart.com/rrc-travelbag1-multipurpose-bag/p/itm482dd74963397?pid=BAGFGMHHNHXZ5EDX,RRC,true,true,,60,0.0
"LeeRooy OFFICE Bag Waterproof Multipurpose Bag(Grey, 38 L)",1198.0,1198.0,821.0,http://www.flipkart.com/leerooy-office-bag-waterproof-multipurpose/p/itme7b35ec05b44a?pid=BAGFZ9TXXYJRQEYR,LeeRooy,true,true,,38,0.0
"Quaffor Popular Heavy Demanding Blue color Insulated Food Delivery Bag Cake Delivery Bag Grocery Delivery Bag Carry on bike Waterproof Multipurpose Bag(Blue, 38 L)",1999.0,1999.0,1099.0,http://www.flipkart.com/quaffor-popular-heavy-demanding-blue-color-insulated-food-delivery-bag-cake-grocery-carry-bike-waterproof-multipurpose/p/itmdcc542bdd0f9c?pid=BAGFX3NYWJHV9CEP,Quaffor,true,true,,45,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Multicolor, 21 L)",1466.0,1466.0,670.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itm7e82caf53c071?pid=BAGFHRJ3DJSJUFEH,LeeRooy,true,true,,55,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Multicolor, 25 L)",1599.0,1599.0,679.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itm1d2ecdfb7a353?pid=BAGFHSMZDD47HZFZ,LeeRooy,true,true,,56,0.0
"LeeRooy MN-Canvas 30 Ltr Black School Bag Backpack For Unisex Waterproof Multipurpose Bag(Black, Grey, 30 L)",1194.0,1194.0,697.0,http://www.flipkart.com/leerooy-mn-canvas-30-ltr-black-school-bag-backpack-unisex-waterproof-multipurpose/p/itmb3c86b9296070?pid=BAGFMTGQZN8FRWK8,LeeRooy,true,true,,38,0.0
"Blaise 01 Waterproof Multipurpose Bag(Blue, 42 L)",1150.0,1150.0,650.0,http://www.flipkart.com/blaise-01-waterproof-multipurpose-bag/p/itm85fb37813ca9c?pid=BAGG5RZ7J6MEVDKD,Blaise,true,true,,43,62.0
"Arome 42-BWN-L2 Waterproof Multipurpose Bag(Brown, 16 inch)",3999.0,3999.0,2499.0,http://www.flipkart.com/arome-42-bwn-l2-waterproof-multipurpose-bag/p/itmb3101494931ef?pid=BAGG5SPKZXUHRX3T,Arome,true,true,,37,62.0
"Srija Srija_Hand Bag Multipurpose Bag(Blue, 36 inch)",399.0,399.0,300.0,http://www.flipkart.com/srija-srija-hand-bag-multipurpose/p/itmccf17242147ac?pid=BAGG5TU7D5ESGZHG,Srija,true,true,,24,62.0
"Qesta Digital Pocket Weight Scale Jewellery , Gold, Silver, Platinum Weighing Mini Machine with Auto Calibration, Tare Full Capacity, Operational Temp 10-30 Degree (200/0.01 g) Weighing Scale(Multicolor)",999.0,999.0,379.0,http://www.flipkart.com/qesta-digital-pocket-weight-scale-jewellery-gold-silver-platinum-weighing-mini-machine-auto-calibration-tare-full-capacity-operational-temp-10-30-degree-200-0-01-g/p/itmc2fa7f178135d?pid=WSLG4HFFPSN3EYQ7,Qesta,true,true,,62,0.0
JICO JPS Weighing Scale(MS CHEQURED PLATE),11000.0,11000.0,8850.0,http://www.flipkart.com/jico-jps-weighing-scale/p/itmbbf131539dc6a?pid=WSLG4ZYNZ294TVY7,JICO,true,true,,19,0.0
"Welcon Mini Pocket Weight Scale Jewellery , Gold , Silver, Platinum Weighing Mini Machine with Auto Calibration, Tare Full Capacity, Operational Temp 10-30 Degree (200/0.01 Gm) Weighing Scale (Silver) Weighing Scale (Silver) Weighing Scale(Silver)",999.0,999.0,328.0,http://www.flipkart.com/welcon-mini-pocket-weight-scale-jewellery-gold-silver-platinum-weighing-machine-auto-calibration-tare-full-capacity-operational-temp-10-30-degree-200-0-01-gm-silver/p/itm0a57f8e7c7297?pid=WSLG55SYP5ZZEKHC,Welcon,true,true,,67,60.0
"Welcon Digital Pocket Scale 0.01G To 200G For Kitchen Jewellery, Gold, Silver, Platinum Weighing weight machine Weighing Scale (Silver) Weighing Scale(Silver)",999.0,999.0,385.0,http://www.flipkart.com/welcon-digital-pocket-scale-0-01g-200g-kitchen-jewellery-gold-silver-platinum-weighing-weight-machine-silver/p/itm304ea1ce61989?pid=WSLG5V5RA4XYVFNJ,Welcon,true,true,,66,0.0
"whitekrafts Multipurpose Storage Bag Poly-canvas Laundry Bag (Black) Waterproof Multipurpose Bag(Black, 22 inch)",899.0,899.0,899.0,http://www.flipkart.com/whitekrafts-multipurpose-storage-bag-poly-canvas-laundry-black-waterproof/p/itmddc1585f2f955?pid=BAGG4PT5M2GZ8CFC,whitekrafts,true,true,,0,0.0
Rorian Portable Electronic Luggage Weighing Scale(Silver),999.0,999.0,334.0,http://www.flipkart.com/rorian-portable-electronic-luggage-weighing-scale/p/itm06ab0be68eb61?pid=WSLG2BD7YWQFFDY2,Rorian,true,true,,66,0.0
Rerant Portable Electronic 50 Kg Digital LCD Pocket Weighing Hanging Black Weighing Scale(Black),999.0,999.0,349.0,http://www.flipkart.com/rerant-portable-electronic-50-kg-digital-lcd-pocket-weighing-hanging-black-scale/p/itmf110d11769829?pid=WSLFUKAGHJ38XJHF,Rerant,true,true,,65,0.0
Kinemo Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale Weighing Scale(Multicolor),550.0,550.0,335.0,http://www.flipkart.com/kinemo-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale/p/itm7f590b454f475?pid=WSLFUXQ7TQGRNNZJ,Kinemo,true,true,,39,0.0
SJ Exims 10g-50Kg Digital Hanging Luggage Fishing Weight Scale Weighing Scale (Black) Weighing Scale(Black),999.0,999.0,399.0,http://www.flipkart.com/sj-exims-10g-50kg-digital-hanging-luggage-fishing-weight-scale-weighing-black/p/itm5312da07769c9?pid=WSLFUTJD6DHNTX2Z,SJ Exims,true,true,,54,0.0
BASIC DEAL New Attractive Portable Electronic Digital Lcd Screen Scale For Travel Weighing Scale(Multicolor),699.0,699.0,449.0,http://www.flipkart.com/basic-deal-new-attractive-portable-electronic-digital-lcd-screen-scale-travel-weighing/p/itm754d2c33a18e4?pid=WSLFG99KSYHXUHBH,BASIC DEAL,true,true,,35,60.0
"MEZIRE Digital Mini Pocket Scale 0.01G to 200G for Home, Kitchen, Jewellery and Scientific Weighing (Silver) Weighing Scale(Silver)",797.0,797.0,347.0,http://www.flipkart.com/mezire-digital-mini-pocket-scale-0-01g-200g-home-kitchen-jewellery-scientific-weighing-silver/p/itm1b5d5f34ca51c?pid=WSLFWQ7HECKRHM2S,MEZIRE,true,true,,56,49.0
VGmax Digital Heavy Duty Portable 50Kg Scale for Kitchen and Luggage (WH-A08) Weighing Scale(Black),699.0,699.0,298.0,http://www.flipkart.com/vgmax-digital-heavy-duty-portable-50kg-scale-kitchen-luggage-wh-a08-weighing/p/itma8ccaea4702f2?pid=WSLFNXZQPXZ6AZGT,VGmax,true,true,,57,55.0
Mobfest Heavy Duty Portable Fishing Hook Type Digital Led Screen Luggage Weighing Scale Weighing Scale(Black),699.0,699.0,324.0,http://www.flipkart.com/mobfest-heavy-duty-portable-fishing-hook-type-digital-led-screen-luggage-weighing-scale/p/itm133538b8714b3?pid=WSLFZKXSDQWQQS6R,Mobfest,true,true,,53,58.0
MOBONE Mini Portable 50kg-Digital Kitchen/Luggage Hanging LED Smiley Weighing Scale(Yellow),599.0,599.0,265.0,http://www.flipkart.com/mobone-mini-portable-50kg-digital-kitchen-luggage-hanging-led-smiley-weighing-scale/p/itmfbrpgxhfhffj3?pid=WSLFBRMXS8AZYXT4,MOBONE,true,true,,55,0.0
AADCART Digital Heavy Duty Portable 50Kg Scale for Kitchen and Luggage Weighing Scale(Black),699.0,699.0,399.0,http://www.flipkart.com/aadcart-digital-heavy-duty-portable-50kg-scale-kitchen-luggage-weighing/p/itma7ad806965450?pid=WSLFZF3EJHBVBCAQ,AADCART,true,true,,42,55.0
Oxfo 10g/50 Kg Digital Luggage Scale Weighing Scale(Black),999.0,999.0,459.0,http://www.flipkart.com/oxfo-10g-50-kg-digital-luggage-scale-weighing/p/itmf9088f142c209?pid=WSLFHFDFZZNTM44E,Oxfo,true,true,,54,0.0
AADCART Digital Heavy Duty Portable 50Kg Scale for Kitchen and Luggage (WH-A08) Weighing Scale(Black),699.0,699.0,335.0,http://www.flipkart.com/aadcart-digital-heavy-duty-portable-50kg-scale-kitchen-luggage-wh-a08-weighing/p/itm180bc0236cd94?pid=WSLFPMJKCFSMMBHS,AADCART,true,true,,52,60.0
TORVI ENERPRISE 50 kg Hook Type Digital Led Screen Portable Luggage Weighing Scale Weighing Scale(Black),599.0,599.0,249.0,http://www.flipkart.com/torvi-enerprise-50-kg-hook-type-digital-led-screen-portable-luggage-weighing-scale/p/itmd3dc57e62cac4?pid=WSLFVR5PAZHZ6RDV,TORVI ENERPRISE,true,true,,58,55.0
"ALPHANOT pocket weighing scale digital, pocket weighing scale digital 500g for jewellery and food kitchen Weighing Scale(Grey)",899.0,899.0,499.0,http://www.flipkart.com/alphanot-pocket-weighing-scale-digital-digital-500g-jewellery-food-kitchen/p/itmffv2nbzhjyydq?pid=WSLFFUZCJAGVQMEW,ALPHANOT,true,true,,44,0.0
Rerant 50kg-Digital Kitchen Luggage Hanging LED Smiley Weighing Scale(Black),499.0,499.0,335.0,http://www.flipkart.com/rerant-50kg-digital-kitchen-luggage-hanging-led-smiley-weighing-scale/p/itm88b27d14b5122?pid=WSLFUNM3PZD8GZBG,Rerant,true,true,,32,0.0
TEDRED 50 kg Hook Type Digital Led Screen Portable Luggage Weighing Scale Weighing Scale(Black),699.0,699.0,322.0,http://www.flipkart.com/tedred-50-kg-hook-type-digital-led-screen-portable-luggage-weighing-scale/p/itm427a9d5bc7363?pid=WSLFUVMZHZ4FEFFK,TEDRED,true,true,,53,0.0
MOBONE 50 Kg A08 Portable Electronic Luggage Weighing Scale (Black) Weighing Scale(Black),499.0,499.0,349.0,http://www.flipkart.com/mobone-50-kg-a08-portable-electronic-luggage-weighing-scale-black/p/itmfbj69y6vvsk9d?pid=WSLFBEE5YNVPYG8W,MOBONE,true,true,,30,0.0
Hi Trend Portable Electronic Digital Lcd Screen Scale For Travel Luggage 50 kg Weighing Scale Weighing Scale(Multicolor),699.0,699.0,349.0,http://www.flipkart.com/hi-trend-portable-electronic-digital-lcd-screen-scale-travel-luggage-50-kg-weighing/p/itm6578ab68c2e80?pid=WSLGY6KHFZEJ5YCQ,Hi Trend,true,true,,50,55.0
GaxQuly Plastic Kitchen LCD Display Scale Pocket Digital Weighing Fishing and Luggage Hanging Hook Scales Weighing Scale(Black),687.0,687.0,249.0,http://www.flipkart.com/gaxquly-plastic-kitchen-lcd-display-scale-pocket-digital-weighing-fishing-luggage-hanging-hook-scales/p/itm22f0e0260158f?pid=WSLFQNEH5DMKGVUK,GaxQuly,true,true,,61,0.0
GaxQuly LCD Display Pocket Portable Hanging Kitchen Weight With Hook Type Cylinder Weighing Scale Weighing Scale (Black) Weighing Scale(Black),799.0,799.0,249.0,http://www.flipkart.com/gaxquly-lcd-display-pocket-portable-hanging-kitchen-weight-hook-type-cylinder-weighing-scale-black/p/itm52447aaa96400?pid=WSLFVGQZBW5HPBNH,GaxQuly,true,true,,68,55.0
SAMP ENTERPRISE Luggage Scal Weighing Scale(Black),999.0,999.0,449.0,http://www.flipkart.com/samp-enterprise-luggage-scal-weighing-scale/p/itmf1d0f0f760f68?pid=WSLFVF5GMPESPGR5,SAMP ENTERPRISE,true,true,,55,60.0
Bonheur The Smiley Pocket Weight Machine Digital 50Kg Travel Luggage Weighing Scale (Multicolor) Weighing Scale(Black),999.0,999.0,349.0,http://www.flipkart.com/bonheur-smiley-pocket-weight-machine-digital-50kg-travel-luggage-weighing-scale-multicolor/p/itm3ef226b825520?pid=WSLFP46FM6C4GZGZ,Bonheur,true,true,,65,60.0
Bonheur Hook Type Digital Led Screen Portable Luggage Type-02 FD-02 Weighing Scale (Black) Weighing Scale(Black),699.0,699.0,299.0,http://www.flipkart.com/bonheur-hook-type-digital-led-screen-portable-luggage-type-02-fd-02-weighing-scale-black/p/itme461a77431606?pid=WSLGFZJMKAHQPNPK,Bonheur,true,true,,57,60.0
"Rorian Heavy Duty Portable Hook Type with Temp Weighing Scale, 50 Kg Weighing Scale(Black)",999.0,999.0,349.0,http://www.flipkart.com/rorian-heavy-duty-portable-hook-type-temp-weighing-scale-50-kg-scale/p/itme0dbf1194a655?pid=WSLG3FYZXJKPYCTK,Rorian,true,true,,65,0.0
